code	ds_type	max_v	min_v	name	node	node_idx	price	sub_division	idx	node_id	OUID	GasSort	SalesClientID	SupplyCategoryID	ClientStationID	ProvinceID	SalesType	ImportGasSourceType	TradeProp	GasDomestic
3779318283484790785	supply	0.0	0.0	A00001471	A00001150	3779318280267759616	23593.0	0	962	514	null	null	null	null	null	null	null	3.0	1.0	null
3779318283442847745	supply	207.254067	207.254067	A00001472	A00000716	3779318278174801920	13291.0	0	963	210	null	null	null	null	null	null	null	1.0	2.0	null
3779318283447042048	supply	770.063696	770.063696	A00001473	A00000716	3779318278174801920	23879.0	0	964	210	null	null	null	null	null	null	null	1.0	1.0	null
3779318283451236352	supply	0.0	0.0	A00001474	A00000716	3779318278174801920	0.0	0	965	210	null	null	null	null	null	null	null	1.0	1.0	null
3779318283451236353	supply	0.0	0.0	A00001475	A00000716	3779318278174801920	0.0	0	966	210	null	null	null	null	null	null	null	1.0	1.0	null
3779318283455430656	supply	0.0	0.0	A00001476	A00000716	3779318278174801920	0.0	0	967	210	null	null	null	null	null	null	null	1.0	1.0	null
3779318283459624960	supply	0.0	0.0	A00001477	A00000716	3779318278174801920	0.0	0	968	210	null	null	null	null	null	null	null	1.0	1.0	null
3779318283459624961	supply	0.0	0.0	A00001478	A00000716	3779318278174801920	0.0	0	969	210	null	null	null	null	null	null	null	1.0	1.0	null
3779318283463819264	supply	0.0	0.0	A00001479	A00000716	3779318278174801920	0.0	0	970	210	null	null	null	null	null	null	null	1.0	1.0	null
3779318283421876224	supply	402.710844	402.710844	A00001480	A00000430	3779318278896222208	13291.0	0	971	317	null	null	null	null	null	null	null	1.0	2.0	null
3779318283426070528	supply	1496.293922	1496.293922	A00001481	A00000430	3779318278896222208	23879.0	0	972	317	null	null	null	null	null	null	null	1.0	1.0	null
3779318283426070529	supply	0.0	0.0	A00001482	A00000430	3779318278896222208	0.0	0	973	317	null	null	null	null	null	null	null	1.0	1.0	null
3779318283430264832	supply	0.0	0.0	A00001483	A00000430	3779318278896222208	0.0	0	974	317	null	null	null	null	null	null	null	1.0	1.0	null
3779318283434459136	supply	0.0	0.0	A00001484	A00000430	3779318278896222208	0.0	0	975	317	null	null	null	null	null	null	null	1.0	1.0	null
3779318283434459137	supply	0.0	0.0	A00001485	A00000430	3779318278896222208	0.0	0	976	317	null	null	null	null	null	null	null	1.0	1.0	null
3779318283438653440	supply	0.0	0.0	A00001482	A00000430	3779318278896222208	0.0	0	977	317	null	null	null	null	null	null	null	1.0	1.0	null
3779318283442847744	supply	0.0	0.0	A00001486	A00000430	3779318278896222208	0.0	0	978	317	null	null	null	null	null	null	null	1.0	1.0	null
3779318283405099008	supply	0.0	0.0	A00001487	A00000313	3779318281031122944	0.0	0	979	628	null	null	null	null	null	null	null	1.0	1.0	null
3779318283409293312	supply	0.0	0.0	A00001488	A00000313	3779318281031122944	0.0	0	980	628	null	null	null	null	null	null	null	1.0	1.0	null
3779318283409293313	supply	0.0	0.0	A00001489	A00000313	3779318281031122944	0.0	0	981	628	null	null	null	null	null	null	null	1.0	1.0	null
3779318283413487616	supply	0.0	0.0	A00001490	A00000313	3779318281031122944	0.0	0	982	628	null	null	null	null	null	null	null	1.0	1.0	null
3779318283417681920	supply	0.0	0.0	A00001491	A00000313	3779318281031122944	0.0	0	983	628	null	null	null	null	null	null	null	1.0	1.0	null
3779318283417681921	supply	0.0	0.0	A00001492	A00000313	3779318281031122944	0.0	0	984	628	null	null	null	null	null	null	null	1.0	1.0	null
3779318283468013568	supply	987.029479	987.029479	A00001493	A00000313	3779318281031122944	23879.0	0	985	628	null	null	null	null	null	null	null	1.0	1.0	null
3779318283468013569	supply	265.647991	265.647991	A00001494	A00000313	3779318281031122944	13291.0	0	986	628	null	null	null	null	null	null	null	1.0	2.0	null
CQK00014	demand	70.0	70.0	A00001495	A00000854	3779318277419827200	353.3333	0	987	97	null	null	null	null	null	null	null	null	null	null
CQK00013	supply	0.0	0.0	A00001496	A00001303	3779318281106620416	353.3333	0	988	639	null	null	null	null	null	null	null	null	null	null
CQK00004	demand	100.0	100.0	A00001497	A00000017	3779318281022734336	140.0	0	989	627	null	null	null	null	null	null	null	null	null	null
CQK00005	supply	0.0	0.0	A00001498	A00001098	3779318276849401856	331.0	0	990	14	null	null	null	null	null	null	null	null	null	null
CQK00007	demand	700.0	700.0	A00001499	A00001184	3779318280381005824	443.0	0	991	530	null	null	null	null	null	null	null	null	null	null
CQK00011	demand	25.0	25.0	A00001500	A00001184	3779318280381005824	443.0	0	992	530	null	null	null	null	null	null	null	null	null	null
CQK00012	demand	110.0	110.0	A00001501	A00000854	3779318277419827200	353.3333	0	993	97	null	null	null	null	null	null	null	null	null	null
CQK00010	demand	250.0	250.0	A00001502	A00000854	3779318277419827200	353.3333	0	994	97	null	null	null	null	null	null	null	null	null	null
CQK00006	demand	450.0	450.0	A00001503	A00000294	3779318277633736704	657.0	0	995	129	null	null	null	null	null	null	null	null	null	null
CQK00002	demand	385.0	385.0	A00001504	A00000294	3779318277633736704	509.0	0	996	129	null	null	null	null	null	null	null	null	null	null
CQK00009	demand	300.0	300.0	A00001505	A00000339	3779318278309019648	423.0	0	997	230	null	null	null	null	null	null	null	null	null	null
CQK00001	demand	840.0	840.0	A00001506	A00000339	3779318278309019648	247.0	0	998	230	null	null	null	null	null	null	null	null	null	null
CQK00008	demand	1000.0	1000.0	A00001507	A00001508	3779318278090915840	290.0	0	999	197	null	null	null	null	null	null	null	null	null	null
CQK00003	demand	700.0	700.0	A00001509	A00000641	3779318279500201984	140.0	0	1000	404	null	null	null	null	null	null	null	null	null	null
CQK00015	supply	0.0	0.0	A00001510	A00001508	3779318278090915840	0.0	0	1001	197	null	null	null	null	null	null	null	null	null	null
CQK00016	supply	0.0	0.0	A00001511	A00001508	3779318278090915840	0.0	0	1002	197	null	null	null	null	null	null	null	null	null	null
CQK00019	supply	0.0	0.0	A00001512	A00001244	3779318278116081664	0.0	0	1003	201	null	null	null	null	null	null	null	null	null	null
CQK00017	supply	0.0	0.0	A00001513	A00001113	3779318277008785408	0.0	0	1004	37	null	null	null	null	null	null	null	null	null	null
CQK00018	supply	0.0	0.0	A00001514	A00001113	3779318277008785408	0.0	0	1005	37	null	null	null	null	null	null	null	null	null	null
CQK00020	supply	0.0	0.0	A00001515	A00001303	3779318281106620416	0.0	0	1006	639	null	null	null	null	null	null	null	null	null	null
